0.0,0.11834648283747178,0.2496962955271864,0.32352472857573034,0.43538494461797833,0.5275580915880259,0.6423687803746381,0.7761557189121265,0.8765493368886887,0.9847148064287445,0.12139275101916093,0.1977653407450355,0.24823547288814304,0.36554600257696707,0.4315779072195424,0.5353356517176863,0.6275989961751054,0.7591262609078939,0.8484302976674041,0.9667897910094003,0.21049731589737672,0.2614337392151212,0.3309755882236634,0.37747466140126545,0.47977215425658043,0.5696845179570882,0.6977152427745863,0.7810813337930947,0.8672708515798279,0.9897465635201771,0.3289102765192964,0.3986179248352989,0.40135875473197297,0.439402730988327,0.5401846443578344,0.6244245751089558,0.7136573477517064,0.8424880830017716,0.9036344504278264,1.0172632795889174,0.46095280669500216,0.48299036222268454,0.5075293193501239,0.5436651267094479,0.6502783557831215,0.7199140295896448,0.7687331526609217,0.8864027639848603,0.9658606628287539,1.0215906469814608,0.5454720707790638,0.5912632239535959,0.6221364641298563,0.6548702848656366,0.6961270286377337,0.7725798923088797,0.8447367045417169,0.9231856855476042,1.0184852478067612,1.1189415891814907,0.6443929313702937,0.7008643378001195,0.6912323270796875,0.7422631878249116,0.7763777559925323,0.8528509951920089,0.9312692951021203,0.9948604826808631,1.0502894696225418,1.1185938896668441,0.7576635730982452,0.7826828029284917,0.7986020911567913,0.8359233278237903,0.8862692875193183,0.8961745644683294,0.9988953348574614,1.0748970787940584,1.1353489375517996,1.2083849759079264,0.8871254759051844,0.8957708747218789,0.8970987961200261,0.9470953964622572,0.9917591693551414,1.032644527414928,1.0819649717065705,1.1159270988733987,1.1985048226853323,1.3109510479037727,0.9589352950017014,0.9712783843986234,1.0019703089413379,1.0383181063623999,1.0813519547307435,1.081619235220972,1.1721637854839229,1.2120361710774148,1.3063786357714213,1.3428758728936938
0.11834648283747178,0.0,0.13142301929266423,0.20558229495751815,0.3216448351831566,0.41190500118352535,0.5270552153237837,0.6608060305414895,0.7618090377515877,0.8694393595875447,0.13428629863094746,0.1127727804037836,0.14594060435670397,0.24734560841058,0.3147705195853004,0.41723955948591446,0.5095057310766975,0.6413542624790141,0.73051830914769,0.8490755502309556,0.21442940563271634,0.19964050190279528,0.24784295430776318,0.2702899369195975,0.36613610857166223,0.454934742573042,0.5808468042435974,0.6632026688727963,0.7491830884369989,0.8714010844611109,0.3252955886574547,0.3446382741368115,0.3309298415072295,0.3449229624133482,0.43528622767094294,0.5147208952432376,0.5991478114789371,0.7277840476405071,0.7864832928931168,0.8999178240261718,0.44019825079161773,0.4399011025219191,0.4463402289733696,0.46435514425921887,0.5563401926878911,0.6165065611978513,0.6610802144974541,0.774483834563382,0.8521684399225309,0.9060365114055835,0.5353250321066632,0.5524593831224156,0.5607074549174462,0.5765938778724589,0.6072448023655699,0.6773573650592426,0.7441306404120179,0.8169502432829064,0.9090397406054369,1.0059601632271529,0.6251561724881232,0.6608765769793933,0.6319758223223417,0.6776224981507034,0.6971625133353054,0.7639861058946033,0.8359826613034508,0.8918845497036038,0.9434359543710427,1.0093113890172845,0.7367950597011356,0.7429678458722153,0.7446615674250955,0.7704564880640566,0.8151129492285103,0.8126519673267272,0.9104749200280038,0.9791027014567981,1.0323632403374308,1.102964333058871,0.866379512684828,0.8627014837126455,0.8483020334762849,0.8848081034891125,0.9227277171517067,0.954421484460613,0.9947494810252479,1.0231053220465622,1.099937680052829,1.2083879675005045,0.9359768212942028,0.9371742900869613,0.9539295204573554,0.9797476613904215,1.0159194948419878,1.0071550526110664,1.088505512158758,1.1220118938763528,1.2111662685197273,1.2448355473716197
0.2496962955271864,0.13142301929266423,0.0,0.07471311799142101,0.19859589623151835,0.2840742508570603,0.39919009256242827,0.532522694352081,0.6341123717449455,0.7409371970686854,0.236498879489946,0.1323717870242749,0.10288522731665613,0.11757227564353769,0.18958989951999025,0.2872436248204649,0.3781342883156723,0.5102166206622438,0.5992496725072113,0.7179500957587511,0.288511351596432,0.2085243391069733,0.2083974088130656,0.17484942093126876,0.2484586887190706,0.3330861900469607,0.4535736323905965,0.5334977506981636,0.6188986104363138,0.7401943663660241,0.37429700773583535,0.33352824468101655,0.29801974766783496,0.2693685208037495,0.3341241236426966,0.40229184679781915,0.4765984158597256,0.6042758062342063,0.6582304307763354,0.7711708630387951,0.45982519504698743,0.43317632668464234,0.4152691296015152,0.40557461705585074,0.4703727245493727,0.513542997226133,0.5503403492385416,0.6556538263443599,0.730029328177985,0.7805700288891445,0.5603874552485985,0.5437259971713694,0.5225069760299856,0.5140081808687484,0.527747250111263,0.586467910460581,0.6438552787700043,0.7071346759988509,0.7936184725672658,0.8845894188831336,0.6359904794884904,0.6459876314605412,0.5937152937225046,0.6306550245578006,0.6295411821318762,0.6811003597121352,0.742666560442841,0.786558033459706,0.8318839883060619,0.8937435482284614,0.7419051489240386,0.7257610143842118,0.7097316253345344,0.7199060008084389,0.7560243448461167,0.7366100800287761,0.8261837144364442,0.8836708040893961,0.9261509002317063,0.9928497419045844,0.8683563151149417,0.850465343209234,0.8173495519054256,0.8360809350774601,0.8645985715926207,0.8836309184269189,0.9112427777491573,0.9315384103728628,0.9997376905968886,1.101999478221292,0.9340364125664481,0.9222414976566604,0.9219176210486489,0.9342158904664382,0.96114557170077,0.9407294882164585,1.0089845687620798,1.033582701093628,1.1150656393235334,1.1446593423372737
0.32352472857573034,0.20558229495751815,0.07471311799142101,0.0,0.12942410903691787,0.2102221919779166,0.32509506302003427,0.4581757850432517,0.5599066440041589,0.6664672835181034,0.3082013140789636,0.19450455007531312,0.14872451042111384,0.055780014342056254,0.13205726030779225,0.21792808446824835,0.30409020043401597,0.43577385190027174,0.524954436118031,0.6434992229987538,0.3521555480182017,0.2553112022610837,0.23094503675117156,0.1590817714258928,0.1985326421523675,0.2749292636297563,0.387226974783524,0.46353798118385076,0.5479064336180038,0.6673883202454175,0.4264806912393573,0.3603061198481092,0.3150117458127554,0.259502697481163,0.2978001007387338,0.3528889910439259,0.41561523071225387,0.5414212592796851,0.5899219016107132,0.7020675537296964,0.49663525851473733,0.45761951444404114,0.4267152680652521,0.3997213279273449,0.44236461205661554,0.4706947418444357,0.5001444291402234,0.597147326880059,0.6680220131103466,0.7150908194068778,0.5973893621416437,0.5638024210661037,0.5260505774162785,0.501942805506763,0.5032857339523941,0.5522635964826943,0.6014746295563929,0.6563179260084246,0.7375016271168492,0.8228411572107949,0.6645594029129376,0.6605450855164998,0.5955416358240623,0.6263287714930554,0.6115971304707046,0.6515838012105581,0.7047284938187189,0.7389100148191253,0.7788884644157982,0.8371076155429481,0.7659399454265328,0.7377531972143531,0.7115566667525504,0.7118822936413014,0.7420053369080307,0.711321882132133,0.7941642273484748,0.843076520844935,0.8770540348233967,0.9403864737436413,0.889320740790408,0.8637747680964061,0.8201819919993367,0.8278239063955571,0.8500518807696388,0.8605316554316873,0.8791395850489273,0.8935124957156447,0.9549561770049976,1.0521176550177267,0.9522850046073392,0.9333459433671955,0.9230824719384505,0.9270459104057361,0.9479435109752058,0.9201051787703404,0.9790491969252618,0.9972679128499021,1.0728613004484784,1.0993470516629407
0.43538494461797833,0.3216448351831566,0.19859589623151835,0.12942410903691787,0.0,0.09536251884257255,0.20778113485107352,0.34126976133258563,0.44120055530336766,0.5495783474628525,0.43507821135975083,0.3239215028367212,0.2766738513123349,0.13156082243586045,0.1625827789158495,0.17433350223063837,0.21408514661227665,0.33485401296684497,0.42431460026730167,0.5393885890524567,0.4815767955373265,0.3811620259154891,0.34457563756017345,0.24848406387533187,0.2243000891662774,0.26375689564445515,0.3361664617417984,0.3928698766767439,0.4695475481780306,0.5768168253440602,0.5528676695195696,0.47166015307634374,0.41983449119861516,0.34054980546169755,0.33453026768888944,0.3559353312049817,0.3816607131995642,0.4953724457415854,0.5226127533843773,0.6292527393663058,0.6131754235127171,0.5645467739700583,0.521708155964616,0.4755044689590204,0.48240784612193033,0.48037171024114234,0.49141547594677965,0.5625942498817421,0.6210646745710143,0.6557466888974736,0.7130260934916758,0.6644479889351762,0.6089189190688691,0.5646390882678952,0.5464410764208708,0.575835045824757,0.6066211090952902,0.640405886918601,0.7060348787418367,0.7738041677323791,0.7721985495971874,0.753650403038438,0.6744761819367678,0.6963219442183335,0.6616746103637345,0.6807082267756135,0.7162118750760839,0.7285208644918826,0.7547296204602016,0.8024379851427772,0.8680824154422204,0.8267717097240326,0.7881822187793885,0.774775141573347,0.7952317146593185,0.7465237973433935,0.8153307672349915,0.8462153035723237,0.8607143196206276,0.9149998251365952,0.9871141474014036,0.952935658898333,0.8965329330258872,0.8883998311571204,0.900601798799003,0.8967174638647337,0.8986685095183874,0.9011446609729206,0.9473529542889493,1.0316655659660257,1.0465255706383862,1.0191546742276167,0.9959572530987462,0.9879261915750588,0.9993018062627527,0.9596608255003432,1.0012518414464964,1.0069174593778776,1.0694574372082322,1.0888899760765547
0.5275580915880259,0.41190500118352535,0.2840742508570603,0.2102221919779166,0.09536251884257255,0.0,0.11521896545274132,0.2489041582617694,0.35015179565439897,0.45753466535334775,0.518102480210238,0.40034671223827983,0.34747208520973316,0.1906517768078756,0.1822614879781245,0.13059004556243942,0.12472706201943501,0.23970803073739513,0.3290414107677026,0.4440730120149162,0.5558183336306927,0.4451380235387672,0.39458111966996096,0.2866072225189031,0.22222173611057944,0.22651280317015196,0.2633015381648956,0.3069619031736674,0.37926303537254985,0.4825741808261192,0.6151323190989074,0.5145426027065204,0.4578791652827196,0.36295765593247936,0.3240996914531083,0.3189005644397639,0.3173018909492976,0.41974679272151677,0.4360892110566369,0.5396814245460001,0.6591727618765812,0.6003359476159995,0.5468876392825129,0.485736111484415,0.4644599875123798,0.4406021447973217,0.4386905059378422,0.4919180826113225,0.5427666165121063,0.5712717829544883,0.7565120223763797,0.6917229069504638,0.6207364980408353,0.5609186482904628,0.528232694936616,0.542335440479414,0.559555716618104,0.5791428925576139,0.6347555907591519,0.6929738378900029,0.8053442059144649,0.7719933937541176,0.681340186690907,0.6951320593959107,0.6453656328005078,0.6484356560214745,0.6710110878368553,0.6691183751773673,0.6868954578391095,0.7284177441550967,0.8941124817381759,0.8401802009093049,0.7909673318159227,0.7662807644721352,0.7787228839580869,0.7173124354143039,0.7750691904597936,0.7936254091194409,0.7961694857252443,0.8449390096332395,1.007446996124362,0.9650303414919139,0.8975838066721123,0.8763516702785474,0.8805104712608476,0.8659478159796928,0.8562001284746458,0.8507924129892086,0.8871111598892215,0.9634621995698637,1.0627534991709038,1.0274594687869687,0.9929050911340922,0.974971409837232,0.9787148971993835,0.9306129001899769,0.9595157528670386,0.9568273093928705,1.01076802482073,1.0259284819128476
0.6423687803746381,0.5270552153237837,0.39919009256242827,0.32509506302003427,0.20778113485107352,0.11521896545274132,0.0,0.13380003736920248,0.23494537663039888,0.3424233636888697,0.6324108237530411,0.5130363924713335,0.45858000392516035,0.3012803511681437,0.2769378269576044,0.18715547013111858,0.09390979714598473,0.1415090456472659,0.22594131981556625,0.33543799725135487,0.6669106461888279,0.5521623764799627,0.4947880051092589,0.3834943676248714,0.2969614958205861,0.2655795549359928,0.2391967600115018,0.24557593530311556,0.2999041513550621,0.38515172335068165,0.7197056759537194,0.6077391710265186,0.5488373165155591,0.4456390579830274,0.38066323699564164,0.3458892308239735,0.30310080831300995,0.3758795817811869,0.3658686786266351,0.4582724189824214,0.7525828193627596,0.686811080283363,0.6258143494679552,0.5533216966647884,0.5042863571424474,0.4547713491415219,0.43433877330949855,0.454515665296588,0.4884873898065333,0.5025335013708041,0.8470683620582226,0.7697942127607871,0.6861245149387973,0.6124655908702136,0.5650899485922573,0.5600694599779567,0.5581409947316179,0.5551674522159957,0.5918236646164126,0.630165129152669,0.8870564807271293,0.8409063740988054,0.7406869244154375,0.7459993632705058,0.6807827039518556,0.6643699948071105,0.6689131856975162,0.6456959423753567,0.6489808934013389,0.6785399914522355,0.9687179568894136,0.9034960210205687,0.8442870424210003,0.8079328684983672,0.8110489997527892,0.735471127917337,0.7775517088914408,0.7781822023151133,0.7618650405419584,0.8005108868716276,1.0757618416731465,1.0256819048808457,0.947621707222877,0.9122689625324321,0.9069620719743466,0.8793996872867308,0.8542528255733193,0.837716240740264,0.8584600281900141,0.9208657013919022,1.1266525507005254,1.0836914920769656,1.0374464082544215,1.0085928613667656,1.003289041104307,0.9453344910665219,0.9571348128659828,0.942676386677846,0.9830974570204115,0.9913644032342497
0.7761557189121265,0.6608060305414895,0.532522694352081,0.4581757850432517,0.34126976133258563,0.2489041582617694,0.13380003736920248,0.0,0.10210837379960572,0.2086364541493169,0.7645276319401412,0.643634096362211,0.5879407198008997,0.4313379417579677,0.3978870819717574,0.29504114967238043,0.18122085972646743,0.09151579098712964,0.12665895151942483,0.21344835440921067,0.7955371141562158,0.6774240769267063,0.6147042378249884,0.5026954744176637,0.40412366919050896,0.349914346662151,0.26938749042967824,0.22485090615783604,0.23834086934472654,0.28267479548060176,0.8417350236267943,0.7200871127856685,0.6600388246156433,0.5521211642384305,0.4684737452622078,0.41053814682682044,0.33169336743444233,0.35803777733641456,0.31104784197933283,0.3787094400724651,0.86360662920105,0.7919063896698902,0.724771198379185,0.6434610555426022,0.5700558919965655,0.4976294303997704,0.45879503048747156,0.43772836325739733,0.4468389419018893,0.43965360228252426,0.9545051283256679,0.8656809227423231,0.7709581830423748,0.6855699891331299,0.6252479987972773,0.6006704670615994,0.5778616097302192,0.5486238146489815,0.5597114435135305,0.5701488402163071,0.98527003912633,0.9266861604664225,0.8184330210835826,0.815031938024517,0.7354977634228401,0.6988385793586385,0.6830849141944214,0.6356663590280676,0.6209038009224941,0.6340891498835161,1.0588930871433622,0.9827125978636887,0.9140007221003712,0.8660975291501529,0.8592220958518234,0.770154276752392,0.793559027420141,0.7733489833186568,0.734639346890704,0.7596288633273488,1.1583906810743947,1.1006822793158795,1.0123173662444007,0.96237993017311,0.9468548199169713,0.9054058206130553,0.8632954187298807,0.8341665361305259,0.8357823460686401,0.879779819045652,1.2041505055432233,1.1533838909920668,1.0950715958328936,1.0547151890439428,1.0395139489203595,0.9715104374117656,0.9636014528839193,0.9356526385363321,0.9592090908660114,0.9589705157094248
0.8765493368886887,0.7618090377515877,0.6341123717449455,0.5599066440041589,0.44120055530336766,0.35015179565439897,0.23494537663039888,0.10210837379960572,0.0,0.1091940016667582,0.8665704933818137,0.745735133945022,0.6899609916509774,0.5334371003220529,0.4986671535202615,0.3937362061075918,0.2794727893731338,0.16362182006077308,0.1329788329020826,0.15238713856490643,0.8974085468726047,0.7786607091667076,0.714577763437962,0.602670739293024,0.5011929967587336,0.44033760911373443,0.3417741066845176,0.274511293028174,0.2537220723547717,0.2453556602159404,0.9419108503462522,0.8170881776161004,0.7568196416584337,0.6477064921706437,0.5576804909623431,0.4910989004263805,0.39841341593877083,0.3943019781842338,0.32245309736456246,0.3600161107506163,0.9596833904991792,0.8857145872119303,0.8162185062837034,0.7315357612584638,0.6473407139984322,0.5645151990867916,0.5165557085155482,0.46950978690544887,0.4588992482016069,0.4335266658465197,1.0488265824243777,0.9549945863720904,0.8554469241279672,0.7649277155391873,0.6986477367028394,0.6636163123371818,0.6287033640756188,0.5828393003221386,0.5744174266158714,0.5609077820818678,1.0752287617060845,1.0106714203933937,0.8989345081817696,0.8908940790015388,0.8042448632102042,0.7561636066354953,0.727755673286028,0.6647025199290281,0.6367870680219566,0.6363630488958327,1.1445620341423177,1.062925138474013,0.9894295730369089,0.935360064360244,0.9226499932260337,0.8264506095345323,0.8374139537886862,0.8030682972201056,0.7483404906858908,0.7618719118067026,1.2396639423650266,1.1779658738690184,1.0842118289338112,1.02598973191743,1.0042861594187187,0.9543567991060786,0.901357032479361,0.8637724295206464,0.8511135353171162,0.8797786369309043,1.282396319395841,1.2273848133328031,1.1622607280640604,1.1151273156012276,1.0937721929177027,1.0198469345936183,0.9985811734656327,0.9612835689847194,0.9718237906122693,0.9649062182409233
0.9847148064287445,0.8694393595875447,0.7409371970686854,0.6664672835181034,0.5495783474628525,0.45753466535334775,0.3424233636888697,0.2086364541493169,0.1091940016667582,0.0,0.9718566612417697,0.8497943868960303,0.7932031896052865,0.6377128585813524,0.5983840906976053,0.4905315993898864,0.3773791859655219,0.24963046689056204,0.18363932040823933,0.11587342231935673,0.9995478427769228,0.8786805164563511,0.8115159949132241,0.7002315688399088,0.5945008410422982,0.5258838084596253,0.41199307033007243,0.32934191959117504,0.2798541405804102,0.21499527901793566,1.038948285527244,0.9084222036035888,0.848042640437378,0.7376721832901115,0.6399417629753507,0.5645033215137002,0.4604650040991171,0.42649025780198074,0.33556193169070886,0.3369358544292964,1.0489869875265374,0.9717287790325035,0.8991600080074735,0.8105310481406618,0.7141719190783126,0.6213354810406372,0.5650113715669801,0.49292077456727257,0.4622400350467276,0.41886943072991134,1.1350306471633265,1.034211317864971,0.928834264010539,0.8327293077585296,0.7602453880162641,0.7140259098940318,0.6666851205779232,0.6043714255323459,0.5755194262577067,0.536832422642299,1.154832801750972,1.0824246163128404,0.9669482716257369,0.953264627477596,0.8590863809885476,0.7987368840863679,0.7569187340791612,0.6784051075869049,0.6371786876536283,0.6222163289403453,1.2179287663898903,1.1295110180958838,1.0504976201781706,0.9894426714064842,0.970032989129751,0.8668419117693836,0.8638312450936235,0.8146172720977625,0.7436918313387608,0.7446999395729799,1.3067854988482233,1.2402250803785577,1.1403173681041607,1.0726444051968014,1.0439736586715203,0.9849375056317025,0.9205051059065342,0.874219022899868,0.8463467965320126,0.8582014914925281,1.3454138582607211,1.285278572917171,1.2121889662919723,1.1573541031162415,1.1290472886464942,1.0490568049443272,1.0131624993060095,0.9660862332110938,0.9624564249876458,0.9484898418011655
